phantom_id,cell,t_switch,t_next,old_cluster_id,new_cluster_id,cluster_size,members,why_phantom,old_label_int,new_label_int,label
PHT_01521,ABpraaaap,150,151,7,4,4,ABarpaaaa|ABplapappa|ABplappppa|ABpraaaap,set(old_members)==set(new_members),7,4,0
PHT_01522,ABprpaapp,150,151,39,27,5,ABplapaapp|ABplppppaa|ABprpaapp|Dapa|MSppapp,set(old_members)==set(new_members),39,27,0
PHT_01523,ABprpapap,150,151,25,28,4,ABprpapap|Ealap|MSpapapp|MSpppap,set(old_members)==set(new_members),25,28,0
PHT_01524,ABprpappa,150,151,26,29,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,set(old_members)==set(new_members),26,29,0
PHT_01525,ABprpappp,150,151,27,30,4,ABarapaapp|ABarapapaa|ABprpappp|MSpaapaa,set(old_members)==set(new_members),27,30,0
PHT_01526,ABprppaaa,150,151,40,36,3,ABplpapppa|ABprppaaa|MSppppa,set(old_members)==set(new_members),40,36,0
PHT_01527,ABprpppaa,150,151,28,32,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,set(old_members)==set(new_members),28,32,0
PHT_01528,ABprpppap,150,151,49,50,3,ABalpaaaap|ABalpaapap|ABprpppap,set(old_members)==set(new_members),49,50,0
PHT_01529,MSaappa,150,151,13,14,3,ABarpapppa|ABplpappa|MSaappa,set(old_members)==set(new_members),13,14,0
PHT_01530,MSapppp,150,151,26,29,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,set(old_members)==set(new_members),26,29,0
PHT_01531,MSppapp,150,151,39,27,5,ABplapaapp|ABplppppaa|ABprpaapp|Dapa|MSppapp,set(old_members)==set(new_members),39,27,0
PHT_01532,MSpppap,150,151,25,28,4,ABprpapap|Ealap|MSpapapp|MSpppap,set(old_members)==set(new_members),25,28,0
PHT_01533,MSppppa,150,151,40,36,3,ABplpapppa|ABprppaaa|MSppppa,set(old_members)==set(new_members),40,36,0
PHT_01534,Ealp,150,151,26,29,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,set(old_members)==set(new_members),26,29,0
PHT_01535,Eplp,150,151,10,8,3,ABarppapp|ABplaapapp|Eplp,set(old_members)==set(new_members),10,8,0
PHT_01536,Caapp,150,151,28,32,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,set(old_members)==set(new_members),28,32,0
PHT_01537,Cappp,150,151,41,40,3,ABalapappa|ABalpaaapa|Cappp,set(old_members)==set(new_members),41,40,0
PHT_01538,Cpppa,150,151,28,32,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,set(old_members)==set(new_members),28,32,0
PHT_01539,Dpp,150,151,44,43,3,ABalpapppp|ABplaaapap|Dpp,set(old_members)==set(new_members),44,43,0
PHT_01540,ABalapaapp,150,151,28,32,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,set(old_members)==set(new_members),28,32,0
PHT_01541,ABalapappa,150,151,41,40,3,ABalapappa|ABalpaaapa|Cappp,set(old_members)==set(new_members),41,40,0
PHT_01542,ABalapappp,150,151,48,49,3,ABalapappp|ABalpaaapp|ABalpappaa,set(old_members)==set(new_members),48,49,0
PHT_01543,ABalpaaaap,150,151,49,50,3,ABalpaaaap|ABalpaapap|ABprpppap,set(old_members)==set(new_members),49,50,0
PHT_01544,ABalpaaapa,150,151,41,40,3,ABalapappa|ABalpaaapa|Cappp,set(old_members)==set(new_members),41,40,0
PHT_01545,ABalpaaapp,150,151,48,49,3,ABalapappp|ABalpaaapp|ABalpappaa,set(old_members)==set(new_members),48,49,0
PHT_01546,ABalpaapap,150,151,49,50,3,ABalpaaaap|ABalpaapap|ABprpppap,set(old_members)==set(new_members),49,50,0
PHT_01547,ABalpaappp,150,151,28,32,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,set(old_members)==set(new_members),28,32,0
PHT_01548,ABalpapaaa,150,151,28,32,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,set(old_members)==set(new_members),28,32,0
PHT_01549,ABalpappaa,150,151,48,49,3,ABalapappp|ABalpaaapp|ABalpappaa,set(old_members)==set(new_members),48,49,0
PHT_01550,ABalpapppp,150,151,44,43,3,ABalpapppp|ABplaaapap|Dpp,set(old_members)==set(new_members),44,43,0
PHT_01551,ABalppppaa,150,151,28,32,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,set(old_members)==set(new_members),28,32,0
PHT_01552,ABarapaapp,150,151,27,30,4,ABarapaapp|ABarapapaa|ABprpappp|MSpaapaa,set(old_members)==set(new_members),27,30,0
PHT_01553,ABarapapaa,150,151,27,30,4,ABarapaapp|ABarapapaa|ABprpappp|MSpaapaa,set(old_members)==set(new_members),27,30,0
PHT_01554,ABarapappp,150,151,26,29,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,set(old_members)==set(new_members),26,29,0
PHT_01555,ABarpaappa,150,151,26,29,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,set(old_members)==set(new_members),26,29,0
PHT_01556,ABarpapppa,150,151,13,14,3,ABarpapppa|ABplpappa|MSaappa,set(old_members)==set(new_members),13,14,0
PHT_01557,ABplaaaapa,150,151,55,11,4,ABarpaaapa|ABplaaaapa|ABplapppa|MSaaaapp,set(old_members)==set(new_members),55,11,0
PHT_01558,ABplaaapap,150,151,44,43,3,ABalpapppp|ABplaaapap|Dpp,set(old_members)==set(new_members),44,43,0
PHT_01559,ABplaapaaa,150,151,28,32,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,set(old_members)==set(new_members),28,32,0
PHT_01560,ABplaapapp,150,151,10,8,3,ABarppapp|ABplaapapp|Eplp,set(old_members)==set(new_members),10,8,0
PHT_01561,ABplaappap,150,151,57,53,3,ABplaappap|ABplpaappp|ABplppaaap,set(old_members)==set(new_members),57,53,0
PHT_01562,ABplapaapp,150,151,39,27,5,ABplapaapp|ABplppppaa|ABprpaapp|Dapa|MSppapp,set(old_members)==set(new_members),39,27,0
PHT_01563,ABplapappa,150,151,7,4,4,ABarpaaaa|ABplapappa|ABplappppa|ABpraaaap,set(old_members)==set(new_members),7,4,0
PHT_01564,ABplappppa,150,151,7,4,4,ABarpaaaa|ABplapappa|ABplappppa|ABpraaaap,set(old_members)==set(new_members),7,4,0
PHT_01565,ABplpaappp,150,151,57,53,3,ABplaappap|ABplpaappp|ABplppaaap,set(old_members)==set(new_members),57,53,0
PHT_01566,ABplpapppa,150,151,40,36,3,ABplpapppa|ABprppaaa|MSppppa,set(old_members)==set(new_members),40,36,0
PHT_01567,ABplppaaap,150,151,57,53,3,ABplaappap|ABplpaappp|ABplppaaap,set(old_members)==set(new_members),57,53,0
PHT_01568,ABplppppaa,150,151,39,27,5,ABplapaapp|ABplppppaa|ABprpaapp|Dapa|MSppapp,set(old_members)==set(new_members),39,27,0
PHT_01569,ABpraaappa,150,151,59,54,4,ABpraaappa|ABpraapaap|ABprpaaaap|ABprpaapaa,set(old_members)==set(new_members),59,54,0
PHT_01570,ABpraapaap,150,151,59,54,4,ABpraaappa|ABpraapaap|ABprpaaaap|ABprpaapaa,set(old_members)==set(new_members),59,54,0
PHT_01571,ABprapaapa,150,151,64,13,3,ABarpppaap|ABplpapaa|ABprapaapa,set(old_members)==set(new_members),64,13,0
PHT_01572,ABprpaaaap,150,151,59,54,4,ABpraaappa|ABpraapaap|ABprpaaaap|ABprpaapaa,set(old_members)==set(new_members),59,54,0
PHT_01573,ABprpaapaa,150,151,59,54,4,ABpraaappa|ABpraapaap|ABprpaaaap|ABprpaapaa,set(old_members)==set(new_members),59,54,0
PHT_01574,ABprpaappp,150,151,61,56,3,ABpraappap|ABprpaappp|ABprppaaap,set(old_members)==set(new_members),61,56,0
PHT_01575,ABprppaaap,150,151,61,56,3,ABpraappap|ABprpaappp|ABprppaaap,set(old_members)==set(new_members),61,56,0
PHT_01576,MSaaaapp,150,151,55,11,4,ABarpaaapa|ABplaaaapa|ABplapppa|MSaaaapp,set(old_members)==set(new_members),55,11,0
PHT_01577,MSpapaap,150,151,26,29,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,set(old_members)==set(new_members),26,29,0
PHT_01578,Ealap,150,151,25,28,4,ABprpapap|Ealap|MSpapapp|MSpppap,set(old_members)==set(new_members),25,28,0
PHT_01579,Ealpa,150,151,26,29,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,set(old_members)==set(new_members),26,29,0
PHT_01580,Dapa,150,151,39,27,5,ABplapaapp|ABplppppaa|ABprpaapp|Dapa|MSppapp,set(old_members)==set(new_members),39,27,0
PHT_01581,ABarpaaapa,150,151,55,11,4,ABarpaaapa|ABplaaaapa|ABplapppa|MSaaaapp,set(old_members)==set(new_members),55,11,0
PHT_01582,ABarpppaap,150,151,64,13,3,ABarpppaap|ABplpapaa|ABprapaapa,set(old_members)==set(new_members),64,13,0
PHT_01583,ABpraappap,150,151,61,56,3,ABpraappap|ABprpaappp|ABprppaaap,set(old_members)==set(new_members),61,56,0
PHT_01584,MSpaapaa,150,151,27,30,4,ABarapaapp|ABarapapaa|ABprpappp|MSpaapaa,set(old_members)==set(new_members),27,30,0
PHT_01585,MSpapapa,150,151,26,29,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,set(old_members)==set(new_members),26,29,0
PHT_01586,MSpapapp,150,151,25,28,4,ABprpapap|Ealap|MSpapapp|MSpppap,set(old_members)==set(new_members),25,28,0
PHT_01587,ABalaaapp,151,152,0,1,4,ABalaaapp|ABalapaaa|ABalppaaa|Cpappv,set(old_members)==set(new_members),0,1,0
PHT_01588,ABalapaaa,151,152,0,1,4,ABalaaapp|ABalapaaa|ABalppaaa|Cpappv,set(old_members)==set(new_members),0,1,0
PHT_01589,ABalppaaa,151,152,0,1,4,ABalaaapp|ABalapaaa|ABalppaaa|Cpappv,set(old_members)==set(new_members),0,1,0
PHT_01590,ABarapppa,151,152,61,64,3,ABarapppa|Caaaap|Capppp,set(old_members)==set(new_members),61,64,0
PHT_01591,ABarpaaaa,151,152,4,7,4,ABarpaaaa|ABplapappa|ABplappppa|ABpraaaap,set(old_members)==set(new_members),4,7,0
PHT_01592,ABarppaap,151,152,52,49,4,ABarppaap|ABplapaaap|ABplpapapp|Daaa,set(old_members)==set(new_members),52,49,0
PHT_01593,ABarppapp,151,152,8,10,3,ABarppapp|ABplaapapp|Eplp,set(old_members)==set(new_members),8,10,0
PHT_01594,ABplaaapa,151,152,9,11,5,ABarppappp|ABplaaapa|ABplappppp|Capppa|MSppaaa,set(old_members)==set(new_members),9,11,0
PHT_01595,ABplaapap,151,152,10,12,4,ABplaapap|ABplapapaa|Capapa|Cappaa,set(old_members)==set(new_members),10,12,0
PHT_01596,ABplppaap,151,152,35,28,4,ABarappapp|ABplppaap|ABprpapaaa|MSappap,set(old_members)==set(new_members),35,28,0
PHT_01597,ABplppapa,151,152,51,46,3,ABarpapapp|ABplppapa|Daa,set(old_members)==set(new_members),51,46,0
PHT_01598,ABplppapp,151,152,17,60,4,ABaraapppa|ABarpaapaa|ABplppapp|MSpaaapp,set(old_members)==set(new_members),17,60,0
PHT_01599,ABpraaaap,151,152,4,7,4,ABarpaaaa|ABplapappa|ABplappppa|ABpraaaap,set(old_members)==set(new_members),4,7,0
PHT_01600,ABpraaapa,151,152,20,19,3,ABplapapap|ABplapppap|ABpraaapa,set(old_members)==set(new_members),20,19,0
PHT_01601,ABpraappp,151,152,21,20,4,ABplaapppa|ABplppaapa|ABplppapaa|ABpraappp,set(old_members)==set(new_members),21,20,0
PHT_01602,ABprapppp,151,152,24,22,4,ABalpaappa|ABalppaaap|ABprapppp|Cpapp,set(old_members)==set(new_members),24,22,0
PHT_01603,ABprppapp,151,152,31,25,6,ABalppaapp|ABalppapaa|ABalpppapa|ABprppapp|Caapa|MSapaaaa,set(old_members)==set(new_members),31,25,0
PHT_01604,ABprppppp,151,152,33,27,3,ABaraaapap|ABprppppp|MSaaaapa,set(old_members)==set(new_members),33,27,0
PHT_01605,MSappap,151,152,35,28,4,ABarappapp|ABplppaap|ABprpapaaa|MSappap,set(old_members)==set(new_members),35,28,0
PHT_01606,MSppaaa,151,152,9,11,5,ABarppappp|ABplaaapa|ABplappppp|Capppa|MSppaaa,set(old_members)==set(new_members),9,11,0
PHT_01607,Earp,151,152,38,32,3,ABplaaappp|ABplpappap|Earp,set(old_members)==set(new_members),38,32,0
PHT_01608,Eplp,151,152,8,10,3,ABarppapp|ABplaapapp|Eplp,set(old_members)==set(new_members),8,10,0
PHT_01609,Caapa,151,152,31,25,6,ABalppaapp|ABalppapaa|ABalpppapa|ABprppapp|Caapa|MSapaaaa,set(old_members)==set(new_members),31,25,0
PHT_01610,Cpapp,151,152,24,22,4,ABalpaappa|ABalppaaap|ABprapppp|Cpapp,set(old_members)==set(new_members),24,22,0
PHT_01611,Daa,151,152,51,46,3,ABarpapapp|ABplppapa|Daa,set(old_members)==set(new_members),51,46,0
PHT_01612,ABalaaaarl,151,152,46,40,3,ABalaaaarl|ABalaaapal|ABalapaaaa,set(old_members)==set(new_members),46,40,0
PHT_01613,ABalaaaarr,151,152,44,37,3,ABalaaaarr|ABalaaappl|ABalappapa,set(old_members)==set(new_members),44,37,0
PHT_01614,ABalaaapal,151,152,46,40,3,ABalaaaarl|ABalaaapal|ABalapaaaa,set(old_members)==set(new_members),46,40,0
PHT_01615,ABalaaappl,151,152,44,37,3,ABalaaaarr|ABalaaappl|ABalappapa,set(old_members)==set(new_members),44,37,0
PHT_01616,ABalaapapp,151,152,45,39,4,ABalaapapp|ABpraaaaap|ABpraaapaa|ABpraapaaa,set(old_members)==set(new_members),45,39,0
PHT_01617,ABalapaaaa,151,152,46,40,3,ABalaaaarl|ABalaaapal|ABalapaaaa,set(old_members)==set(new_members),46,40,0
PHT_01618,ABalapapap,151,152,48,41,3,ABalapapap|ABaraaaapa|ABplaaaaaa,set(old_members)==set(new_members),48,41,0
PHT_01619,ABalappapa,151,152,44,37,3,ABalaaaarr|ABalaaappl|ABalappapa,set(old_members)==set(new_members),44,37,0
PHT_01620,ABalpaappa,151,152,24,22,4,ABalpaappa|ABalppaaap|ABprapppp|Cpapp,set(old_members)==set(new_members),24,22,0
PHT_01621,ABalppaaap,151,152,24,22,4,ABalpaappa|ABalppaaap|ABprapppp|Cpapp,set(old_members)==set(new_members),24,22,0
PHT_01622,ABalppaapp,151,152,31,25,6,ABalppaapp|ABalppapaa|ABalpppapa|ABprppapp|Caapa|MSapaaaa,set(old_members)==set(new_members),31,25,0
PHT_01623,ABalppapaa,151,152,31,25,6,ABalppaapp|ABalppapaa|ABalpppapa|ABprppapp|Caapa|MSapaaaa,set(old_members)==set(new_members),31,25,0
PHT_01624,ABalpppapa,151,152,31,25,6,ABalppaapp|ABalppapaa|ABalpppapa|ABprppapp|Caapa|MSapaaaa,set(old_members)==set(new_members),31,25,0
PHT_01625,ABaraaapap,151,152,33,27,3,ABaraaapap|ABprppppp|MSaaaapa,set(old_members)==set(new_members),33,27,0
PHT_01626,ABaraapppa,151,152,17,60,4,ABaraapppa|ABarpaapaa|ABplppapp|MSpaaapp,set(old_members)==set(new_members),17,60,0
PHT_01627,ABarappapp,151,152,35,28,4,ABarappapp|ABplppaap|ABprpapaaa|MSappap,set(old_members)==set(new_members),35,28,0
PHT_01628,ABarpaapaa,151,152,17,60,4,ABaraapppa|ABarpaapaa|ABplppapp|MSpaaapp,set(old_members)==set(new_members),17,60,0
PHT_01629,ABarpapapp,151,152,51,46,3,ABarpapapp|ABplppapa|Daa,set(old_members)==set(new_members),51,46,0
PHT_01630,ABplaaaaaa,151,152,48,41,3,ABalapapap|ABaraaaapa|ABplaaaaaa,set(old_members)==set(new_members),48,41,0
PHT_01631,ABplaaappp,151,152,38,32,3,ABplaaappp|ABplpappap|Earp,set(old_members)==set(new_members),38,32,0
PHT_01632,ABplaapapp,151,152,8,10,3,ABarppapp|ABplaapapp|Eplp,set(old_members)==set(new_members),8,10,0
PHT_01633,ABplaappap,151,152,53,51,3,ABplaappap|ABplpaappp|ABplppaaap,set(old_members)==set(new_members),53,51,0
PHT_01634,ABplaapppa,151,152,21,20,4,ABplaapppa|ABplppaapa|ABplppapaa|ABpraappp,set(old_members)==set(new_members),21,20,0
PHT_01635,ABplapaaap,151,152,52,49,4,ABarppaap|ABplapaaap|ABplpapapp|Daaa,set(old_members)==set(new_members),52,49,0
PHT_01636,ABplapapaa,151,152,10,12,4,ABplaapap|ABplapapaa|Capapa|Cappaa,set(old_members)==set(new_members),10,12,0
PHT_01637,ABplapapap,151,152,20,19,3,ABplapapap|ABplapppap|ABpraaapa,set(old_members)==set(new_members),20,19,0
PHT_01638,ABplapappa,151,152,4,7,4,ABarpaaaa|ABplapappa|ABplappppa|ABpraaaap,set(old_members)==set(new_members),4,7,0
PHT_01639,ABplapppap,151,152,20,19,3,ABplapapap|ABplapppap|ABpraaapa,set(old_members)==set(new_members),20,19,0
PHT_01640,ABplappppa,151,152,4,7,4,ABarpaaaa|ABplapappa|ABplappppa|ABpraaaap,set(old_members)==set(new_members),4,7,0
PHT_01641,ABplappppp,151,152,9,11,5,ABarppappp|ABplaaapa|ABplappppp|Capppa|MSppaaa,set(old_members)==set(new_members),9,11,0
PHT_01642,ABplpaappp,151,152,53,51,3,ABplaappap|ABplpaappp|ABplppaaap,set(old_members)==set(new_members),53,51,0
PHT_01643,ABplpapapp,151,152,52,49,4,ABarppaap|ABplapaaap|ABplpapapp|Daaa,set(old_members)==set(new_members),52,49,0
PHT_01644,ABplpappap,151,152,38,32,3,ABplaaappp|ABplpappap|Earp,set(old_members)==set(new_members),38,32,0
PHT_01645,ABplppaaap,151,152,53,51,3,ABplaappap|ABplpaappp|ABplppaaap,set(old_members)==set(new_members),53,51,0
PHT_01646,ABplppaapa,151,152,21,20,4,ABplaapppa|ABplppaapa|ABplppapaa|ABpraappp,set(old_members)==set(new_members),21,20,0
PHT_01647,ABplppapaa,151,152,21,20,4,ABplaapppa|ABplppaapa|ABplppapaa|ABpraappp,set(old_members)==set(new_members),21,20,0
PHT_01648,ABpraaapaa,151,152,45,39,4,ABalaapapp|ABpraaaaap|ABpraaapaa|ABpraapaaa,set(old_members)==set(new_members),45,39,0
PHT_01649,ABpraaappa,151,152,54,58,4,ABpraaappa|ABpraapaap|ABprpaaaap|ABprpaapaa,set(old_members)==set(new_members),54,58,0
PHT_01650,ABpraapaaa,151,152,45,39,4,ABalaapapp|ABpraaaaap|ABpraaapaa|ABpraapaaa,set(old_members)==set(new_members),45,39,0
PHT_01651,ABpraapaap,151,152,54,58,4,ABpraaappa|ABpraapaap|ABprpaaaap|ABprpaapaa,set(old_members)==set(new_members),54,58,0
PHT_01652,ABprpaaaap,151,152,54,58,4,ABpraaappa|ABpraapaap|ABprpaaaap|ABprpaapaa,set(old_members)==set(new_members),54,58,0
PHT_01653,ABprpaapaa,151,152,54,58,4,ABpraaappa|ABpraapaap|ABprpaaaap|ABprpaapaa,set(old_members)==set(new_members),54,58,0
PHT_01654,ABprpapaaa,151,152,35,28,4,ABarappapp|ABplppaap|ABprpapaaa|MSappap,set(old_members)==set(new_members),35,28,0
PHT_01655,MSaaaapa,151,152,33,27,3,ABaraaapap|ABprppppp|MSaaaapa,set(old_members)==set(new_members),33,27,0
PHT_01656,MSpaaapp,151,152,17,60,4,ABaraapppa|ABarpaapaa|ABplppapp|MSpaaapp,set(old_members)==set(new_members),17,60,0
PHT_01657,Caaaap,151,152,61,64,3,ABarapppa|Caaaap|Capppp,set(old_members)==set(new_members),61,64,0
PHT_01658,Daaa,151,152,52,49,4,ABarppaap|ABplapaaap|ABplpapapp|Daaa,set(old_members)==set(new_members),52,49,0
PHT_01659,ABaraaaapa,151,152,48,41,3,ABalapapap|ABaraaaapa|ABplaaaaaa,set(old_members)==set(new_members),48,41,0
PHT_01660,ABarppappp,151,152,9,11,5,ABarppappp|ABplaaapa|ABplappppp|Capppa|MSppaaa,set(old_members)==set(new_members),9,11,0
PHT_01661,ABpraaaaap,151,152,45,39,4,ABalaapapp|ABpraaaaap|ABpraaapaa|ABpraapaaa,set(old_members)==set(new_members),45,39,0
PHT_01662,Cpappv,151,152,0,1,4,ABalaaapp|ABalapaaa|ABalppaaa|Cpappv,set(old_members)==set(new_members),0,1,0
PHT_01663,Capapa,151,152,10,12,4,ABplaapap|ABplapapaa|Capapa|Cappaa,set(old_members)==set(new_members),10,12,0
PHT_01664,Cappaa,151,152,10,12,4,ABplaapap|ABplapapaa|Capapa|Cappaa,set(old_members)==set(new_members),10,12,0
PHT_01665,Capppa,151,152,9,11,5,ABarppappp|ABplaaapa|ABplappppp|Capppa|MSppaaa,set(old_members)==set(new_members),9,11,0
PHT_01666,Capppp,151,152,61,64,3,ABarapppa|Caaaap|Capppp,set(old_members)==set(new_members),61,64,0
PHT_01667,MSapaaaa,151,152,31,25,6,ABalppaapp|ABalppapaa|ABalpppapa|ABprppapp|Caapa|MSapaaaa,set(old_members)==set(new_members),31,25,0
PHT_01668,ABalpappp,152,153,3,5,3,ABalpappp|ABarppppaa|ABprappaaa,set(old_members)==set(new_members),3,5,0
PHT_01669,ABaraappp,152,153,5,8,5,ABaraappp|ABprppppaa|Cppaap|Cpppaa|MSaaaap,set(old_members)==set(new_members),5,8,0
PHT_01670,ABarpaaaa,152,153,7,10,4,ABarpaaaa|ABplapappa|ABplappppa|ABpraaaap,set(old_members)==set(new_members),7,10,0
PHT_01671,ABarppaap,152,153,49,55,4,ABarppaap|ABplapaaap|ABplpapapp|Daaa,set(old_members)==set(new_members),49,55,0
PHT_01672,ABarppapa,152,153,9,13,3,ABarppapa|ABplaaappa|Epla,set(old_members)==set(new_members),9,13,0
PHT_01673,ABplppaap,152,153,28,32,4,ABarappapp|ABplppaap|ABprpapaaa|MSappap,set(old_members)==set(new_members),28,32,0
PHT_01674,ABplppapa,152,153,46,21,3,ABarpapapp|ABplppapa|Daa,set(old_members)==set(new_members),46,21,0
PHT_01675,ABpraaaap,152,153,7,10,4,ABarpaaaa|ABplapappa|ABplappppa|ABpraaaap,set(old_members)==set(new_members),7,10,0
PHT_01676,ABpraappp,152,153,20,24,4,ABplaapppa|ABplppaapa|ABplppapaa|ABpraappp,set(old_members)==set(new_members),20,24,0
PHT_01677,MSaaaap,152,153,5,8,5,ABaraappp|ABprppppaa|Cppaap|Cpppaa|MSaaaap,set(old_members)==set(new_members),5,8,0
PHT_01678,MSappap,152,153,28,32,4,ABarappapp|ABplppaap|ABprpapaaa|MSappap,set(old_members)==set(new_members),28,32,0
PHT_01679,Earp,152,153,32,39,3,ABplaaappp|ABplpappap|Earp,set(old_members)==set(new_members),32,39,0
PHT_01680,Epla,152,153,9,13,3,ABarppapa|ABplaaappa|Epla,set(old_members)==set(new_members),9,13,0
PHT_01681,Daa,152,153,46,21,3,ABarpapapp|ABplppapa|Daa,set(old_members)==set(new_members),46,21,0
PHT_01682,ABalaaaarl,152,153,40,46,3,ABalaaaarl|ABalaaapal|ABalapaaaa,set(old_members)==set(new_members),40,46,0
PHT_01683,ABalaaaarr,152,153,37,47,3,ABalaaaarr|ABalaaappl|ABalappapa,set(old_members)==set(new_members),37,47,0
PHT_01684,ABalaaapal,152,153,40,46,3,ABalaaaarl|ABalaaapal|ABalapaaaa,set(old_members)==set(new_members),40,46,0
PHT_01685,ABalaaappl,152,153,37,47,3,ABalaaaarr|ABalaaappl|ABalappapa,set(old_members)==set(new_members),37,47,0
PHT_01686,ABalapaaaa,152,153,40,46,3,ABalaaaarl|ABalaaapal|ABalapaaaa,set(old_members)==set(new_members),40,46,0
PHT_01687,ABalappapa,152,153,37,47,3,ABalaaaarr|ABalaaappl|ABalappapa,set(old_members)==set(new_members),37,47,0
PHT_01688,ABarappapp,152,153,28,32,4,ABarappapp|ABplppaap|ABprpapaaa|MSappap,set(old_members)==set(new_members),28,32,0
PHT_01689,ABarpapapp,152,153,46,21,3,ABarpapapp|ABplppapa|Daa,set(old_members)==set(new_members),46,21,0
PHT_01690,ABplaaappa,152,153,9,13,3,ABarppapa|ABplaaappa|Epla,set(old_members)==set(new_members),9,13,0
PHT_01691,ABplaaappp,152,153,32,39,3,ABplaaappp|ABplpappap|Earp,set(old_members)==set(new_members),32,39,0
PHT_01692,ABplaapppa,152,153,20,24,4,ABplaapppa|ABplppaapa|ABplppapaa|ABpraappp,set(old_members)==set(new_members),20,24,0
PHT_01693,ABplapaaap,152,153,49,55,4,ABarppaap|ABplapaaap|ABplpapapp|Daaa,set(old_members)==set(new_members),49,55,0
PHT_01694,ABplapappa,152,153,7,10,4,ABarpaaaa|ABplapappa|ABplappppa|ABpraaaap,set(old_members)==set(new_members),7,10,0
PHT_01695,ABplappppa,152,153,7,10,4,ABarpaaaa|ABplapappa|ABplappppa|ABpraaaap,set(old_members)==set(new_members),7,10,0
PHT_01696,ABplpapapp,152,153,49,55,4,ABarppaap|ABplapaaap|ABplpapapp|Daaa,set(old_members)==set(new_members),49,55,0
PHT_01697,ABplpappap,152,153,32,39,3,ABplaaappp|ABplpappap|Earp,set(old_members)==set(new_members),32,39,0
PHT_01698,ABplppaapa,152,153,20,24,4,ABplaapppa|ABplppaapa|ABplppapaa|ABpraappp,set(old_members)==set(new_members),20,24,0
PHT_01699,ABplppapaa,152,153,20,24,4,ABplaapppa|ABplppaapa|ABplppapaa|ABpraappp,set(old_members)==set(new_members),20,24,0
PHT_01700,ABplpppppa,152,153,62,59,4,ABplpppppa|Caaaaa|Eplap|Eprap,set(old_members)==set(new_members),62,59,0
PHT_01701,ABpraaappa,152,153,58,57,4,ABpraaappa|ABpraapaap|ABprpaaaap|ABprpaapaa,set(old_members)==set(new_members),58,57,0
PHT_01702,ABpraapaap,152,153,58,57,4,ABpraaappa|ABpraapaap|ABprpaaaap|ABprpaapaa,set(old_members)==set(new_members),58,57,0
PHT_01703,ABprappaaa,152,153,3,5,3,ABalpappp|ABarppppaa|ABprappaaa,set(old_members)==set(new_members),3,5,0
PHT_01704,ABprpaaaap,152,153,58,57,4,ABpraaappa|ABpraapaap|ABprpaaaap|ABprpaapaa,set(old_members)==set(new_members),58,57,0
PHT_01705,ABprpaapaa,152,153,58,57,4,ABpraaappa|ABpraapaap|ABprpaaaap|ABprpaapaa,set(old_members)==set(new_members),58,57,0
PHT_01706,ABprpapaaa,152,153,28,32,4,ABarappapp|ABplppaap|ABprpapaaa|MSappap,set(old_members)==set(new_members),28,32,0
PHT_01707,ABprppppaa,152,153,5,8,5,ABaraappp|ABprppppaa|Cppaap|Cpppaa|MSaaaap,set(old_members)==set(new_members),5,8,0
PHT_01708,Eprap,152,153,62,59,4,ABplpppppa|Caaaaa|Eplap|Eprap,set(old_members)==set(new_members),62,59,0
PHT_01709,Caaaaa,152,153,62,59,4,ABplpppppa|Caaaaa|Eplap|Eprap,set(old_members)==set(new_members),62,59,0
